"Accounting, Organizations and Society"
"Acta de Investigación Psicológica"
"Acta Psychologica"
"Acute Pain"
"Addictive Behaviors"
"Addictive Behaviors Reports"
"Advances in Behaviour Research and Therapy"
"Advances in Life Course Research"
"Aggression and Violent Behavior"
"Alcoholism and Drug Addiction"
"The American Journal of Evaluation"
"Analysis and Intervention in Developmental Disabilities"
"Annales Médico-psychologiques, revue psychiatrique"
"Ansiedad y Estrés"
"Anuario de Psicología"
"Anuario de Psicología Jurídica"
"Appetite"
"Applied Behavioral Science Review"
"Applied and Preventive Psychology"
"Applied Research in Mental Retardation"
"Archives of Clinical Neuropsychology"
"Archives of Psychiatric Nursing"
"Art Psychotherapy"
"The Arts in Psychotherapy"
"Asian Journal of Psychiatry"
"Behavior Therapy"
"Behavioral Biology"
"Behavioral and Neural Biology"
"Behaviour Research and Therapy"
"Biological Psychology"
"Biologically Inspired Cognitive Architectures"
"Body Image"
"Boletín de AELFA"
"Brain, Behavior, and Immunity"
"Brain and Cognition"
"Brain and Language"
"Burnout Research"
"Child Abuse & Neglect"
"Children and Youth Services Review"
"Clínica y Salud"
"Clinical Psychology Review"
"Cognition"
"Cognitive and Behavioral Practice"
"Cognitive Development"
"Cognitive Psychology"
"Cognitive Science"
"Cognitive Systems Research"
"Comprehensive Psychiatry"
"Computer Speech & Language"
"Computers in Human Behavior"
"Consciousness and Cognition"
"Contemporary Educational Psychology"
"Cortex"
"Current Opinion in Psychology"
"Developmental Review"
"Douleurs : Evaluation - Diagnostic - Traitement"
"Early Childhood Research Quarterly"
"Eating Behaviors"
"Educational Research Review"
"Emotion, Space and Society"
"Ethology and Sociobiology"
"European Journal of Education and Psychology"
"European Journal of Pain"
"European Journal of Pain Supplements"
"The European Journal of Psychology Applied to Legal Context"
"European Journal of Trauma & Dissociation"
"European Neuropsychopharmacology"
"Evaluation and Program Planning"
"Evolution and Human Behavior"
"L'Évolution Psychiatrique"
"Geriatric Mental Health Care"
"Heliyon"
"Hormones and Behavior"
"Human Movement Science"
"Human Resource Management Review"
"In Analysis"
"Infant Behavior and Development"
"Intelligence"
"International Journal of Child-Computer Interaction"
"International Journal of Clinical and Health Psychology"
"International Journal of Human-Computer Studies"
"International Journal of Intercultural Relations"
"International Journal of Law and Psychiatry"
"International Journal of Man-Machine Studies"
"International Journal of Psychophysiology"
"International Journal of Research in Marketing"
"International Medical Review on Down Syndrome"
"Journal of Adolescence"
"Journal of the American Academy of Child & Adolescent Psychiatry"
"Journal of the American Academy of Child Psychiatry"
"Journal of Anxiety Disorders"
"Journal of Applied Developmental Psychology"
"Journal of Applied Research in Memory and Cognition"
"Journal of Behavior, Health & Social Issues"
"Journal of Behavior Therapy and Experimental Psychiatry"
"Journal of Behavioral and Experimental Economics"
"Journal of Behavioral and Experimental Finance"
"Journal of Clinical Forensic Medicine"
"Journal of Communication Disorders"
"Journal of Consumer Psychology"
"Journal of Contextual Behavioral Science"
"Journal of Criminal Justice"
"Journal of Direct Marketing"
"Journal of Economic Behavior & Organization"
"Journal of Economic Psychology"
"Journal of Environmental Psychology"
"Journal of Experimental Child Psychology"
"Journal of Experimental Social Psychology"
"Journal of Fluency Disorders"
"Journal of Forensic and Legal Medicine"
"Journal of Interactive Marketing"
"The Journal of Mathematical Behavior"
"Journal of Mathematical Psychology"
"Journal of Memory and Language"
"Journal of Neurolinguistics"
"Journal of Nutrition Education"
"Journal of Nutrition Education and Behavior"
"Journal of Obsessive-Compulsive and Related Disorders"
"Journal of Pragmatics"
"Journal of Psychiatric Research"
"Journal of Psychosomatic Research"
"Journal of Research in Personality"
"Journal of Retailing"
"Journal of School Psychology"
"Journal of Substance Abuse Treatment"
"Journal de Thérapie Comportementale et Cognitive"
"Journal of Verbal Learning and Verbal Behavior"
"Journal of Vocational Behavior"
"Kasetsart Journal of Social Sciences"
"The Lancet Psychiatry"
"Language & Communication"
"The Leadership Quarterly"
"Learning, Culture and Social Interaction"
"Learning and Individual Differences"
"Learning and Instruction"
"Learning and Motivation"
"Lingua"
"Médecine Palliative : Soins de Support - Accompagnement - Éthique"
"Mental Health and Physical Activity"
"Mental Health & Prevention"
"Mindfulness & Compassion"
"Neurobiology of Aging"
"Neurobiology of Learning and Memory"
"Neuropsychiatrie de l'Enfance et de l'Adolescence"
"Neuropsychologia"
"NeuroRX"
"Neuroscience & Biobehavioral Reviews"
"Neurotherapeutics"
"New Ideas in Psychology"
"New Scientist"
"Organizational Behavior and Human Decision Processes"
"Organizational Behavior and Human Performance"
"Organizational Dynamics"
"PAIN®"
"Performance Enhancement & Health"
"Personality and Individual Differences"
"Perspectives in Medicine"
"Postêpy Psychiatrii i Neurologii"
"Pratiques Psychologiques"
"Psicología Educativa"
"Psychiatry Research"
"Psychiatry Research: Neuroimaging"
"Psychologie Française"
"Psychologie du Travail et des Organisations"
"Psychology of Sport and Exercise"
"Psychoneuroendocrinology"
"Psychosocial Intervention"
"Psychosomatics"
"Quaderni Italiani di Psichiatria"
"Research in Autism Spectrum Disorders"
"Research in Developmental Disabilities"
"Research in Organizational Behavior"
"Revista Espanola de Geriatría y Gerontología"
"Revista Iberoamericana de Psicología y Salud"
"Revista Internacional de Andrología"
"Revista Latinoamericana de Psicología"
"Revista de Logopedia, Foniatría y Audiología"
"Revista Médica Internacional sobre el Síndrome de Down"
"Revista Mexicana de Trastornos Alimentarios"
"Revista de Psicodidáctica"
"Revista de Psicodidáctica (English ed.)"
"Revista de Psicología del Trabajo y de las Organizaciones"
"Revue Européenne de Psychologie Appliquée/European Review of Applied Psychology"
"Sauvegarde de l'Enfance"
"Scandinavian Journal of Management"
"Schizophrenia Research"
"Seizure"
"Sexologies"
"Sleep Health"
"The Social Science Journal"
"Social Science & Medicine"
"Social Science & Medicine. Part E: Medical Psychology"
"Social Science Research"
"Speech Communication"
"Suma Psicológica"
"Technological Forecasting and Social Change"
"Thinking Skills and Creativity"
"Transportation Research Part F: Traffic Psychology and Behaviour"
"Trastornos Adictivos"
"Trends in Cognitive Sciences"
"Trends in Ecology & Evolution"
"Woman - Psychosomatic Gynaecology and Obstetrics"
